Components,Delivery and Customer Support,Design and Aesthetics,Dimensions,Features,Functionality,Installation,Material,Price,Quality,Usability,Polarity
0.0005434222645267984,0.0010767143557512183,0.004040168038757446,0.06530034407833385,0.00045730183849187675,0.04769998578588685,0.0008874560560312467,4.51497095251947e-05,0.9556517466559418,0.9644147870714154,0.0027476225102186992,0.974194081271022
0.01880120109723588,8.35320346400829e-05,0.008957995344494313,0.01380389369683405,0.0003674835669828068,0.883895903709702,0.0010215380393523697,8.921659063787831e-06,0.0016278165540826648,0.026651334336372855,0.2464127679879582,0.23144695233982104
0.005256050659079421,0.0001296517050979762,0.010982908910101456,0.012704299486933468,0.029092719948845193,0.4251131314147056,0.00035382845257667426,2.1512455778113215e-05,0.0022975859270273403,0.10177069844410022,0.015401014995594122,0.6758128384338447
0.0005065790150317157,9.031668329123596e-05,0.014264748646673408,0.0038345746313907117,0.0009115945898240816,0.057421976943128075,0.0040912787634494125,9.095418870600319e-05,0.9994277265218162,0.11373219793429712,0.0033545741299347473,0.9987956749275779
0.0005994972972917842,2.647464282361958e-05,0.003111704581090774,0.003213642505751875,0.0005045489577263306,0.033104114242031205,0.9976031162204484,3.99845726431854e-06,0.000473674866604547,0.03883075408018939,0.11100905715307774,0.989593270169905
0.001223524445346496,0.00613071965570204,0.012134677287824332,0.00973616818101519,0.0006356096708185786,0.02063243997274517,0.00035222840079145656,0.9713771560658891,0.9993012445650322,0.007185972860805466,0.001565441657170381,0.8831185680725934
0.003050171204121568,0.00029603445772182266,0.010544496062663776,0.10852278952624161,0.0015284138483619395,0.20418123155311768,0.00013112414906498362,5.066680926117667e-05,0.005314857488243782,0.08580188051035374,0.009635847224465064,0.8177687317000191
0.13986583518866139,0.000586970676958246,0.011686852424662466,0.005105523484672055,0.00033692155340934906,0.6752790111411751,0.0005268618307732084,2.7586089286750922e-05,0.08698864084787435,0.17248000345083211,0.00801553985475177,0.07847878925435318
0.0006096347137271235,2.034514281265085e-05,0.0035252249711176338,0.03509199033168785,0.0008336436830873011,0.0585632972169144,0.0073208122300920855,0.023656477909878463,0.006819787134596206,0.05653558204510156,0.9553015188238951,0.9751357154547702
0.00042583764798506576,0.00018627325708559233,0.020268664112767485,0.02363548493239427,0.00039491071041844445,0.9446934940091032,0.00015531411633453495,8.04088033409916e-06,0.0017019614315830207,0.7283422564473115,0.012391396618012912,0.9941058268966636
0.0004657831045192004,0.0002528808489283237,0.003241103875880795,0.002679753952776321,0.00033467997178918384,0.013257759338617845,0.00032897633596899744,6.839966382209008e-05,0.9983539791722084,0.9856976322457026,0.0014682865722838152,0.9982639864861038
0.007329991779582917,0.0003856792459002813,0.008974071354885125,0.03842942026621447,0.012148268982356426,0.1563188277634756,0.003183720245941723,8.16624844753979e-05,0.005498073549654499,0.12980715155543215,0.8556627685785223,0.9666118815051254
0.012018539396079941,0.0001735454753792986,0.010252394755606251,0.004970507810333306,0.0006680174156844552,0.9559050315683433,0.000464354240836291,0.00015390273676186436,0.002029967136826852,0.051817421744852134,0.006809725601681781,0.5195103368476897
0.005455275950252884,0.00039110750792784927,0.0304501390823732,0.013080957607332928,0.01467244311284727,0.8742037365212951,0.006277297640771175,0.0001618343419615099,0.0065185233657690505,0.6707643707261463,0.015143331001159999,0.6853189362538508
0.001493382784775056,0.033110674677955323,0.008270894781142176,0.0044923784238345464,0.012736816804132309,0.14726817321345045,0.0006506304709059916,0.0001303031558355219,0.004811694698732871,0.18278829669932212,0.011603183475840417,0.9657997840196216
0.018391994307445154,2.006446077152092e-05,0.008276416468548025,0.006500697876511541,0.004474939858106371,0.9008326814793213,0.0005376011073232654,0.0005533143704126016,0.610889025459408,0.01346293231740961,0.1869818410062148,0.7374717368233745
0.03068728656777166,0.0004451910316280904,0.007618509670798457,0.0051835078764361515,0.0018219401996017845,0.7919318367637654,0.0002470690976143859,0.00015178428360837948,0.02085032824626621,0.47435657550849875,0.008011398863703448,0.3864739635287022
0.011025800969064508,0.003437828614430069,0.05123452558792659,0.015549838409581998,0.038172032222667816,0.24664443484812013,0.001696610359263366,0.00010910853569888641,0.0026694215299665437,0.2002127088492911,0.0891351649081874,0.9247477537370582
0.031100804919478548,0.00017121223369110283,0.022800767705136938,0.003624770739719873,0.029497909774353227,0.9209696978406742,0.0018677072524422196,2.2004543395360048e-05,0.02837839497179343,0.09945932845781764,0.0253284361229063,0.023755730066916822
0.011070158353141577,7.544749943527796e-05,0.012736012092654264,0.004617533946975372,0.028750829665835753,0.6954094546640512,0.004390269384377831,5.730634861019076e-05,0.009765213996259337,0.3572828029117562,0.11486064577879215,0.5376569792068138
0.0010100783775511253,0.0005816361320661197,0.01126516898578638,0.012502272228726113,0.0010897948881544563,0.12438346555659403,0.01096828184301566,0.0002754523592915681,0.010289716618127078,0.9586815290228741,0.28525935560450016,0.9894583654371178
0.006110419984519131,0.00011668624548846552,0.005315532231700691,0.03889498295798317,0.021537014054778647,0.5331223484993031,0.017262648255963752,8.778332779450004e-06,0.003703223555089781,0.14856058767231614,0.006006598406222513,0.18218716177798017
0.054429724918209965,0.0007021995123958861,0.006246898330907675,0.007888097915670063,0.0016535434688307298,0.34644727469623593,0.0003121792957100086,0.00014252988129771245,0.0009658019674991412,0.9552848378426043,0.01732641682195787,0.023436170709038577
0.019818598053358807,6.885446221067908e-05,0.021885927406808205,0.049184924713624616,0.014392734606414728,0.11482355416884056,0.0004921986118693063,5.442036395832446e-05,0.011814585225041373,0.14188068249303198,0.015207386983831107,0.9126964902201509
0.0029006597975877934,0.0001917778403269571,0.06437177432961036,0.3633611100346258,0.003057816501344097,0.1796759484343278,0.00011689834427525681,3.3756670068226443e-05,0.023117786143413727,0.7806323169544559,0.04888618472431701,0.9708001657080494
0.002732261297866255,6.628760070018062e-05,0.0019995311544010476,0.00526353736091195,0.006923296803043971,0.9592386527172533,0.004857461281368479,2.630217542445962e-05,0.006320460167287113,0.038813833639796305,0.007387515647603769,0.9531057554967154
0.0013321270671666865,0.0001782056091359372,0.24817787034924024,0.08267375085657248,0.005273271395672665,0.7596998086339176,0.0021850568499372,0.00014325320161779606,0.006072292707738801,0.05607856608114374,0.5141093510281654,0.996361024947537
0.001832827245630568,0.00037581758593205095,0.5173704152138956,0.22582003870843095,0.0007113932909257542,0.10607102905308638,0.0002909613114669704,3.0253366939857358e-05,0.0018747028035495147,0.46652758867350375,0.040653792688709646,0.9567641542744827
0.00030669376795943446,0.00012708406715116895,0.007567487185120299,0.9806254531165589,0.0006271895665964627,0.3692475433000175,0.0003879423127622479,2.7645043609059794e-05,0.003988339077110313,0.016226804685860206,0.007848575967002318,0.9840379426199469
0.049428625706732274,0.916583875987387,0.0027533793097952097,0.0019217239662767237,0.006398509290162771,0.13809111340039187,0.0017355218812986617,2.6719126766330847e-05,0.7539426005913092,0.08730080504049358,0.008229931550231377,0.9864104387131611
0.0015332249740658854,4.1582584446883084e-05,0.004015935942997764,0.0026280333173876965,0.0003938598936815978,0.047059747427658845,0.9986994536130274,1.9986241215382912e-05,0.8271225688747886,0.12461511761087911,0.009781462578847799,0.9751257959093866
0.007745668167386454,0.0001826589944409405,0.0049427706685768,0.006257798922428936,0.0018962158832284057,0.9553848621631833,0.00035330723162056916,4.362858770306313e-06,0.007850536952789613,0.07490488937427613,0.011256990132461306,0.6369497709406823
0.003422146824604404,0.0016536811761077238,0.0016448755406502278,0.0015032063531748166,0.0007537865961343653,0.05046882927085863,0.0037913982635693066,1.8422464892780577e-05,0.021548620439653797,0.9640824914845784,0.0046769850586804405,0.9905146775502951
0.2434610015057732,0.0035493144161838504,0.022360377220662468,0.004659290177827889,0.00028116706434830286,0.09400778690781943,0.01517233633624479,0.00030268150201393656,0.380653995130516,0.46432439875213916,0.044555399272989384,0.04451377745439085
0.01990872814031943,0.00039113362371804206,0.09169697176433204,0.014086783423895553,0.007652059341494174,0.02915602164399449,0.6953087683223467,0.00043884634480148446,0.007990097975606405,0.25278513665020536,0.02934856334331661,0.9553612158748876
0.00123077426339525,7.15798619770369e-05,0.00866594691027573,0.0029049912160742774,0.0007195988442752313,0.02186250925005825,0.9634185010250761,2.1896967770470785e-05,0.8613658485778288,0.05881342483709939,0.04453158291690434,0.9592515945119778
0.003035316388525328,0.0017409646090799206,0.022523488711794035,0.02842621120556942,0.004763601928612786,0.7010634074350746,0.0021277607522301877,1.3331367028848564e-05,0.5263784668330526,0.038308024318594286,0.13875854790847209,0.9103876716069067
0.0008737862764893464,2.6034062381917972e-05,0.002180930333516144,0.44181844349115956,0.009897935477710385,0.9617057834468244,0.031049636591461253,1.3912212490850953e-05,0.0023256891332619624,0.026614895469127004,0.03570493978330112,0.9774683388210349
0.0008980992937894404,8.710323121632409e-05,0.004032093961306764,0.001996745053592698,0.003759420713732002,0.04595745778192013,0.5318154745607901,0.000173601065626858,0.0036298671724759118,0.023437686309543522,0.9802666954234557,0.994304533602907
0.11535646435329223,0.00010767812760647791,0.02442152072834201,0.09946184122341555,0.012622445264850266,0.5254347679940687,0.0004278107961679982,0.0002890445802648912,0.007196592128557913,0.22401793397755831,0.21660732820022513,0.36578584358215
0.0006677533372557817,0.00013728784745558259,0.006696719157429716,0.019037872453925735,0.002803985276910846,0.1290056265016377,0.0004801761069182361,1.8365188285854943e-05,0.9661960787812489,0.1666830938107668,0.009138612105644112,0.9436456950998304
0.00574518581417513,0.0017163290087689911,0.0065185484862772675,0.03852783713398623,0.0009750842857883431,0.8223907283057669,0.0016868701419092715,0.0003218600021209897,0.006268880802195653,0.14139784262374383,0.017174946840004614,0.6613576981637407
0.016919483015040985,0.00022954280078119695,0.009284560573847571,0.015783265913725846,0.007128507292871756,0.14418523622321894,0.880959003153535,0.0014588988424489003,0.014789926915511143,0.16160495289792015,0.05044458931979453,0.8606672971710669
0.0013220009137312897,8.137701260773776e-05,0.11018535027505964,0.0271732844601655,0.033030166589195234,0.5414742457688111,0.03146720644891931,2.201066270747262e-05,0.0017929294512273534,0.10948027552471296,0.00554850514299003,0.6024578148646347
0.0007865837158686651,8.39033108757082e-05,0.04536075891268858,0.9849205593703111,0.0026715390655635426,0.10162645410933455,0.006133268426890625,1.6457504401079296e-05,0.00126588965339778,0.015336505345863232,0.11576514425618345,0.9956151181575439
0.002275118590655076,0.00011453460682782545,0.015085270268511423,0.005721184505864518,0.0018178832432193294,0.13778285181532485,0.4766903596421213,0.044354172403062136,0.08708725193661877,0.1521145967270325,0.09626432867268546,0.9781452355242853
0.0010894598418982235,8.75456371178422e-05,0.001217627468803486,0.004011969680197039,0.0020433318059438848,0.9637666987638133,0.0029638782921344144,0.005655290184885744,0.00229188136772024,0.5770598488502782,0.014926060304068085,0.987454872138042
0.0011984344552800784,9.847043494938873e-05,0.03393157371279919,0.003957470830599578,0.001428217872795123,0.05985056879750272,0.0009087900380829024,2.710988211473857e-05,0.9996229204485338,0.01830910446773897,0.005290482117673451,0.9951070709884051
0.0009493561548592512,7.706006138643265e-05,0.002814894690648669,0.005621736169661653,0.5114551495572954,0.9899833411242861,0.0004285427671037173,1.4427700632852781e-05,0.0021666601753812667,0.01861522459461,0.0021033319158371326,0.9090616527810773
0.08630640265949878,5.082992165780526e-05,0.1326548706308729,0.007652805444135534,0.7945950615728281,0.8863352219343075,0.00023014797273042831,5.215040433661258e-05,0.002403812643993481,0.5361610468577391,0.0204928077670438,0.9965786023358264
0.0037368535118849,4.49020916918384e-05,0.05090866874984777,0.0667067153743903,0.04800132264596442,0.8827089045631812,0.0009389691843902712,2.1136223727421577e-05,0.0007090680774422655,0.6099728406860814,0.09622613934956456,0.9922186918740028
0.0050278717423779895,1.8075946762651444e-05,0.001724747547243778,0.0024271270547923593,0.0007865113272572512,0.04982069918096004,0.9981310551809799,2.2591483801909793e-05,0.001123984632149834,0.9676692146048564,0.013635983152591624,0.9890579623940232
0.0008809805540686038,9.307559883522837e-05,0.0012000123127599498,0.003303896759390188,0.00048431746639420267,0.9934023023296618,0.0048175589584044205,2.6757066158988462e-05,0.0046297863237622595,0.03164563886234383,0.08652822040521263,0.998818916342082
0.0005890991327056578,0.00010450584302214096,0.004187256562779077,0.0634669398880385,0.0011053340146507905,0.8916528542038922,0.011376561030485465,1.627964057906839e-05,0.00161218316539109,0.01650055558621357,0.43588150222705596,0.975454209915898
0.00029037962154482516,0.001250456290697099,0.012286195550289371,0.010759176315760673,0.0003491367715195976,0.599848336338406,0.0006303781761868697,4.610181867017757e-05,0.0014283763064807087,0.9042239492534441,0.005475575084306433,0.6867357649592355
0.000274529465611875,0.00015619464813141338,0.0021237460754820027,0.0050837985002267164,0.0013624289661020238,0.08783304196818702,0.0020606596518647946,1.04263181911346e-05,0.0048542173170176475,0.0541757621341639,0.9981670412549424,0.993608550070895
0.007264162416389125,0.17360034420775033,0.04426320559140663,0.01442708777870252,0.025272723270266806,0.10008929884875513,0.0025775603303114236,3.779909411480364e-05,0.5611847877129053,0.23276655834998744,0.006496776777010893,0.8047718394181522
0.0004886227855121909,0.00010775112064137041,0.031951369797814405,0.028033605725629407,0.0010709298989568365,0.04455179047821625,0.00211133019389348,0.00010897092816233511,0.002298936608478098,0.9931595453459183,0.01317247122991635,0.9990461820852312
0.0012213252540300302,0.00025360945658629044,0.005433955764628871,0.005208666798934267,0.011384120548311625,0.9832680816790166,0.0003774508267480758,6.125410706801052e-05,0.009690925789711483,0.07383583537341878,0.013798478192351952,0.9942764364541908
0.03528210998489607,0.0007159128418270573,0.006158333094258383,0.9820109573973308,0.0005517547251329579,0.050009264370660375,0.0007658564255712424,4.5737568957275795e-06,0.0007353270324269686,0.06142181353145602,0.010527688246201343,0.03372778453979516
0.03877864760704184,0.0015419843229658365,0.379101504517668,0.006903275924608604,0.0010355719695149005,0.439740734295727,0.0009170545400911476,0.00015744369948676458,0.0005286065062580072,0.25907433712483463,0.0043636067939138165,0.09003373944434372
0.0004217786242203746,3.149070758419824e-05,0.0020485681333214985,0.0025637721978505816,0.000460820355850227,0.015696208245852074,0.9995286883345175,2.0334715728436952e-05,0.0014099122772581857,0.027983230052183162,0.008860217330031405,0.9988341859814867
0.0026136312803773155,0.00022447910962904806,0.02035496842345427,0.03247301874027538,0.002733419791553697,0.8448640509799153,0.5551618248407719,3.185937255384894e-05,0.0008348122730425364,0.038721653535773455,0.0032625016980816412,0.608020340487063
0.029387942703292036,0.0006412631074036043,0.011106382738687078,0.005175082129542411,0.01132361996464584,0.07426052093718408,0.0431345971333035,1.0519133218298387e-05,0.8336739421691778,0.19785316990945775,0.03200033483265785,0.795863046247583
0.007875605630770756,0.02149960222008142,0.011616067306055817,0.006182462992898922,0.005685468938039215,0.023086320894430686,0.995283406452469,0.8921728704870068,0.0010227176149717131,0.014126284373714788,0.0016213192452461736,0.8200349618798454
0.0006283997096742122,0.0006303881245010509,0.0017349293565777156,0.003851289547958913,0.00025604527109717253,0.02473429058405105,0.00030274193606621687,4.392198716458258e-05,0.9991371496966034,0.9729503016024917,0.0007929435076101981,0.9976911065639893
0.001903748413387522,0.019528320773801018,0.05029604056042643,0.006288040736912683,0.0008938719714848663,0.9930847200005667,0.00034867376401219945,0.00019537177409281167,0.01359818890631625,0.09491093154193272,0.014035258287814153,0.8822551556346415
0.0011875041198721765,0.004262998427669973,0.37428387642167005,0.013769657931734217,0.0002344818036856957,0.35879884153962194,0.0005342948538221033,0.0016119480173781876,0.0019672268204589394,0.13161488160190718,0.02394370471601366,0.5283867655492853
0.0004647628415468343,1.7501539379151766e-05,0.0176455358745082,0.12034161225568267,0.0010533149475245127,0.020904878877040043,6.594888748026336e-05,8.944490975231528e-05,0.009023498033604251,0.04173934866446892,0.9816633566594719,0.9982035403074205
0.003983793361161122,0.00015332682233926246,0.006746669812483369,0.006197182736116304,0.08724351118213926,0.20285763916176602,0.17864763774124656,0.00015441698587667345,0.006448754966706867,0.14902114502060687,0.010501828875686466,0.664885685240371
0.0014317373870949377,3.567737997699172e-05,0.006276230808645697,0.0343404678856319,0.0224410015936075,0.04589650845278449,0.8690185200343225,2.746179085060613e-05,0.0007580608104913741,0.08357849900555174,0.10759521788017086,0.9317689570021365
0.06252857002286355,0.000913092197124569,0.15309183511252883,0.009500199046823702,0.0311766923527185,0.21900341365023185,0.003209577267208952,0.04301449408153106,0.0008327149114990322,0.2588595741171543,0.015460665905573868,0.2496728054731891
0.00445498743584599,1.3511225634917673e-05,0.0032390752244710803,0.17631586832921173,0.001524941565281018,0.9196395357123841,0.00010399697744575141,9.24706874384078e-06,0.007645667326713372,0.030551833693794266,0.003001427501598715,0.9740835246170599
0.0009701277605441655,0.000307175781134298,0.006972545090102179,0.003943649199428463,0.01958432135970886,0.9068457857097094,0.012946430673954294,0.4860224158121844,0.0037295700640869187,0.8179645141738321,0.009753100189331948,0.9612237974850852
0.007203406819041316,3.777045772462486e-05,0.0064940845551189645,0.022570395946765884,0.0027896181610786524,0.9226326825851594,0.006872103736181849,5.696034637230175e-05,0.0018344648494074591,0.519152099813829,0.4176045808837441,0.6436636313550299
0.0005648489523615003,3.437477863901016e-05,0.015468567451583001,0.011228214976766073,0.001174277080680281,0.11316845277261497,0.30626954364307013,1.3479360932879634e-05,0.002547245863320133,0.05450827570069411,0.7732817185955302,0.9994121109160607
0.0014571782855757102,2.8678280539240095e-05,0.0013649473278289945,0.0033421951539493013,0.004899275984518809,0.20371768954967,0.0032169646389552387,6.718912932827598e-05,0.001982046481361284,0.02734724673257713,0.9982618504412428,0.9994406247795637
0.00040761257558802436,0.00428408578033158,0.015671824572080828,0.004810487432808426,0.0007298358948268604,0.9274898519542172,0.00021625524351623305,1.578518528679042e-05,0.003203586592948151,0.027921372278726188,0.0018975454554298013,0.9990569028772807
0.008737566752773606,0.00033141502853931837,0.004736220864573001,0.024292715221889936,0.47583967004098005,0.09764318014488092,0.000591653706010575,8.134312251566467e-05,0.002860128471828377,0.5953371764381147,0.020307706384518252,0.7577033619094922
0.0024451776803131255,1.9151174870386255e-05,0.13310905523950484,0.0027959374548574075,0.0002954059188305461,0.020107981966334027,0.9985365764304396,1.7473595076677083e-05,0.0014803244416609531,0.9627772910462588,0.04197822229890241,0.9882895483948266
0.0013254612798782662,0.0004632316669442381,0.9763959280875539,0.026845160289118052,0.12391880246995848,0.030859813575093643,0.0005002239179086444,0.0002447445254359071,0.005727652484126727,0.08933766289376797,0.017992817073450303,0.9985113350346605
0.013105597440253669,0.8608382724028976,0.04680348086339827,0.04338907373055358,0.00862292266661975,0.0650071124239081,0.006321572424462231,0.0008771744798832708,0.9703601116288976,0.09580234525928726,0.0036880293495563108,0.9720429287532845
0.0005667254019544903,0.0065552936661116765,0.0019464432443487161,0.007775471458729079,0.0010115639082808317,0.4748904186218351,0.01719037894438562,1.615459458211965e-05,0.0025864971896509647,0.09608973312148585,0.001872678652508336,0.9931470708114271
0.0038887060982776924,5.6980232002745506e-05,0.0006052096591379605,0.001526039707575447,0.0034329720683207387,0.9773609468628264,0.00016552075363738384,3.0362433440232506e-05,0.0002016361613563754,0.006981052095115886,0.0035066966765032715,0.9965429482189837
0.00041037328111918816,0.0003322435957355484,0.07937982205095553,0.05289465298947651,0.03730802852954269,0.03470027656621752,0.0002579282569695988,0.00016954224519333591,0.007585260188752102,0.07059646431480049,0.9969022988301605,0.9985817539384737
0.013378686536135099,2.967946678641807e-05,0.002207193390257597,0.002750997962055978,0.005156641890772022,0.964008014630714,0.0010270899734551053,0.00011919522987444654,0.001116555800188729,0.9501377458648366,0.12876301082707892,0.9517741214317879
0.00045385982391584113,7.095412223805372e-05,0.0011995980649000559,0.8306703005958008,0.0020161341213675247,0.8441000891450854,0.0009688532479746485,3.4103282970857184e-05,0.007545913511541155,0.04894268248699995,0.003060774849392103,0.9544502331188334
0.021534113691820508,7.70640901448961e-05,0.0036560132777638523,0.006598185352967788,0.007300396126787416,0.41846766333274604,0.00013043105039414415,0.00025161374841936037,0.9729355353819933,0.05582829897992251,0.009365458133347302,0.6754403709040078
0.000986975140836902,0.0002599385364315926,0.04811075902126003,0.0031146309486886504,0.0014953838506240747,0.0754018244156127,0.9960389302635064,0.00017581782882704233,0.001304204738462218,0.1286311580428781,0.01574848198859883,0.9495814303206972
0.0021074193577049925,1.1912984449602023e-05,0.005296039719215568,0.7642946965552058,0.0007872224481024143,0.017598355677800787,0.17394703340522835,1.902526852510729e-05,0.0027142391333672923,0.05402625293721519,0.6997383129701331,0.9779024795638571
0.00173670529740683,8.770888216458892e-05,0.46780667190492375,0.011172207156375786,0.00526537380893098,0.9655215107427797,0.002494210157581545,3.7235752099592544e-05,0.004857007406881741,0.17215458014660737,0.009962630369566745,0.2946961083943862
0.005879197883679179,0.007295453580427996,0.018097067866632448,0.7547656398520282,0.08984981511538433,0.12851341388206677,0.005012632586684371,0.00010076519450907583,0.01006904046359041,0.6086928053196117,0.03837006393270233,0.8672681551330657
0.0005297221836140754,0.00010553325579959518,0.0005143806197580008,0.006092182235751653,0.00019753053155333977,0.9492436639120267,0.00033508037891027823,7.257976019650687e-06,0.0011006695035562738,0.013232163351960823,0.0035502815329530478,0.9901981733170535
0.0010323947848369062,0.0074331549073931,0.004671832790566754,0.012311572056117815,0.0032154020478294605,0.9963345168114479,0.0006525003540612803,0.0004480270477807478,0.39125715573264974,0.017534414786090333,0.006070721666415027,0.9784436841907362
0.025431608668797578,0.00020170677873723874,0.020150214853618897,0.5135777188292614,0.001043272376035133,0.1181447680426829,0.0030108274140343556,5.332462125316333e-05,0.0026759075205972154,0.26159630797877254,0.11211782908862622,0.1123401473251284
0.0006293477458903159,9.612616453198464e-05,0.04501828297857016,0.00763260203374546,0.2964673965544493,0.22682323856314776,0.0012251630875457944,7.787713423743783e-05,0.015457504233082042,0.18146144834403014,0.5853559251142417,0.9553985602751771
0.003854146582352458,3.482099402356936e-05,0.0011630025521211747,0.005986790685351539,0.000603370759516783,0.9701716630553687,0.00024033905755143858,7.634756229031812e-06,0.0012567861860612159,0.041137920743596026,0.006485919224795733,0.9180739343719642
0.0010078858679115894,1.505097253910993e-05,0.0017377730410028315,0.00248071783820795,0.0007117375600654422,0.016302927730649973,0.9994832137968706,4.27404048750865e-05,0.0011125724392272278,0.051305143858823364,0.016826670471814457,0.9978881515031744
0.017904249807410545,3.6960258831686083e-05,0.007119657994737114,0.01694748137601172,0.007538037987055634,0.7610767816356903,0.025475901190960177,0.06528514856501397,0.003044960867470953,0.5672378593155393,0.00909520124968763,0.6860342578680574
0.0008839117384695694,1.3764310761895711e-05,0.0030197437803380477,0.011936676142900955,0.0002787099214302404,0.9747834309874426,0.0003210784780612487,1.3958190604131075e-05,0.001568349161128806,0.009697098818590195,0.001080280826325818,0.9983867938208345
0.004058343327670787,4.347552304549197e-05,0.012714598578379551,0.03044080620602046,0.00697637889201463,0.513634375058366,0.00011925122053745084,0.0005749099481005734,0.013131295006696955,0.937164105878009,0.005390750820216993,0.9542354633657657
0.0034250019642846213,0.00013738792669957484,0.009206936003440604,0.00947521869574346,0.012490121788973489,0.6278352030596994,0.0016323675478937768,0.00012599293443578912,0.008396424909657038,0.10749825639613289,0.020712875429571755,0.9454046123942774
0.005219020367321232,8.923116733738322e-05,0.000825343804578256,0.0027580830433627823,0.0011083665922516591,0.9914679599219589,9.497689885019033e-05,4.515984405991022e-05,0.0008586509677873733,0.013254799022774506,0.004189865502418703,0.9765503434031315
0.0020208194365399926,0.003147734778578915,0.00862526560083543,0.1354412778701928,0.0005556976807832519,0.06009627608531019,0.0010238654734554913,2.53636891629345e-05,0.017829519946639054,0.9807708735136688,0.005184197872781941,0.909517292472963
0.0063360046083810375,4.8808662924359176e-05,0.03328845276872699,0.006327305893565972,0.011853701385459107,0.21673186021845167,0.0004475142919419846,0.00012285636714024997,0.002319496162785764,0.5682690591684612,0.10447660966157232,0.012844612916317088
0.0008090177545447517,0.004694110799760033,0.003957178504325155,0.025639210343504366,0.00023054548421351436,0.03527753432865805,0.00021675807484393227,2.4924018664384478e-05,0.9993808075890545,0.05368059922909748,0.004259752545100184,0.963642473165718
0.04456769681608377,0.0005804016951419415,0.02032081165658627,0.005984572561328162,0.06639709575169654,0.6282783651431727,6.320875553277117e-05,0.00014500773466629986,0.003883433564752725,0.3472395697312029,0.057107538708700514,0.018885167879825724
0.011314587692650702,1.2925800410942137e-05,0.003604370875833288,0.0019673467082473523,0.2519684058776418,0.38232958555838603,0.009780881789430297,3.056294370326055e-05,0.0017053277563144835,0.08067950211930222,0.818780472094131,0.9928985929867322
0.002978041391544329,7.245787812323016e-05,0.080792447738498,0.0022021732191640927,0.025774990040141565,0.8300440948644237,0.026078684188418966,0.0001309392097471087,0.6255970844382182,0.16817766296655262,0.8249980588322016,0.8703737811733095
0.004484005352699374,6.547313358176669e-05,0.9463661546391652,0.024330802074035485,0.0011891272249054921,0.08948859454427258,0.0003234930485880929,0.00044347150608596114,0.0027822805715482972,0.18857669766605092,0.7879437371767446,0.7796868044147016
0.006302043422901929,0.004928880836292657,0.008246423114224796,0.005287239419174302,0.0020873903733913527,0.35588096806444247,0.013201776072968458,0.0004367924875407497,0.000853480031986512,0.877164633485134,0.004617305246725911,0.05923106961547268
0.33703727766727265,0.00010837427274047493,0.0022431667062844584,0.0016785254122742357,0.0009160594991784263,0.6622139579194709,0.001052639798885627,0.00015983335430156884,0.010518723473990849,0.1655557869295388,0.22694995407025642,0.0695886107972267
0.00046602605365674677,0.00013021525686740548,0.0015213386519869455,0.0064935887819797256,0.00036511027411539264,0.9763045379979693,0.00018654774785037694,1.3246239633149835e-05,0.0001496785111648686,0.015033433505267705,0.0022723576230357896,0.9987321845133629
0.0005612409416173795,3.6496945188452135e-05,0.0017339965152195862,0.029483813211469666,0.004402519022356173,0.9778978551938222,0.00023015950342518358,9.676795029363464e-05,0.0014662180017194033,0.029821531413396364,0.012817756278807099,0.9993466282117041
0.03378011718104746,5.3810043014890804e-05,0.010292946271035653,0.05675026423856607,0.0003718617471997747,0.04878195681700715,0.9977028198224517,1.6506714619437628e-05,0.0008969838950022302,0.9715651521609253,0.014253324391867491,0.054160434989848585
0.00028445390662023195,0.00046232543489754937,0.007985646990277548,0.009686459500862445,0.002783893247290263,0.9070315160868514,0.00017489397247582515,0.0006959384886624704,0.004625191657773653,0.13547794531055676,0.005549672345024195,0.9232274951251919
0.12403267017118424,0.0002795837713172433,0.003299719879508366,0.0037752687787885658,0.0020626815590879598,0.22648931366063718,0.00038985346465945323,0.00013842851047201295,0.002222396125718764,0.20127836536810295,0.006114457401254507,0.13918827804670783
0.0005064193965349117,5.2443600516269075e-05,0.012189870167663704,0.9107424976082381,0.0012705307715269276,0.01338402398173547,0.0009145191199577917,0.00020268287139118632,0.0054394405530344865,0.12631347121894268,0.0057903441697964835,0.9955199942300329
0.009198433918214345,1.79217799277032e-05,0.004557691456288276,0.010310699094359405,0.023699993179697523,0.7182914671789382,0.9630561370539622,1.4709366579124011e-05,0.002262264482752293,0.641937874533292,0.4721929909021358,0.8854180041494837
0.004164223349619152,0.0025191992515718885,0.009128114715129717,0.005610027825229784,0.00035768802806100024,0.2939530654382393,0.0003238528607470743,3.136833673939223e-05,0.002176479235719847,0.10106254047937566,0.014555629426910546,0.7034214830776542
0.0015565325014852856,0.00028070144726704974,0.2678652155958927,0.976910169762748,0.002388096747020781,0.12917613013331253,0.00016673776395883068,0.00010339885773735472,0.0019882743164753363,0.12453616282330102,0.08542863664006843,0.9937237687626055
0.0023472415213284946,9.790179283834825e-05,0.002322878338459351,0.6032092195571946,0.007938037861489491,0.27664305455920807,0.00029517418881507544,4.640925633156938e-05,0.5962108857219668,0.8705543606562672,0.026673113203642455,0.8760766911305817
0.0033366110368024094,4.159186421476087e-05,0.001698243500427233,0.06737909775940376,0.0018869175256878167,0.04490803520535411,0.9993195032531268,0.00027004962530819754,0.4252679468577293,0.9679225747302096,0.016486590989189982,0.9975824082247333
